2017-04-23T23:13:23.789-0400 I NETWORK  [conn150] received client metadata from 127.0.0.1:51137 conn150: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:13:23.789-0400 I NETWORK  [conn151] received client metadata from 127.0.0.1:51138 conn151: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:13:23.789-0400 I NETWORK  [conn152] received client metadata from 127.0.0.1:51139 conn152: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:13:23.799-0400 I NETWORK  [conn153] received client metadata from 127.0.0.1:51140 conn153: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:13:23.799-0400 I NETWORK  [conn154] received client metadata from 127.0.0.1:51141 conn154: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:13:23.800-0400 I NETWORK  [conn155] received client metadata from 127.0.0.1:51142 conn155: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:13:23.803-0400 I -        [conn147] end connection 127.0.0.1:51134 (10 connections now open)
2017-04-23T23:13:23.809-0400 I -        [conn149] end connection 127.0.0.1:51136 (9 connections now open)
2017-04-23T23:13:23.809-0400 I -        [conn150] end connection 127.0.0.1:51137 (8 connections now open)
2017-04-23T23:13:23.809-0400 I -        [conn148] end connection 127.0.0.1:51135 (8 connections now open)
2017-04-23T23:13:23.809-0400 I -        [conn151] end connection 127.0.0.1:51138 (8 connections now open)
2017-04-23T23:13:23.811-0400 I -        [conn153] end connection 127.0.0.1:51140 (5 connections now open)
2017-04-23T23:13:23.811-0400 I -        [conn154] end connection 127.0.0.1:51141 (4 connections now open)
2017-04-23T23:13:23.811-0400 I -        [conn155] end connection 127.0.0.1:51142 (3 connections now open)
2017-04-23T23:13:23.811-0400 I -        [conn152] end connection 127.0.0.1:51139 (2 connections now open)
2017-04-23T23:13:31.338-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51143 #156 (2 connections now open)
2017-04-23T23:13:31.339-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51144 #157 (3 connections now open)
2017-04-23T23:13:31.339-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51145 #158 (4 connections now open)
2017-04-23T23:13:31.341-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51146 #159 (5 connections now open)
2017-04-23T23:13:31.346-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51147 #160 (6 connections now open)
2017-04-23T23:13:31.347-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51148 #161 (7 connections now open)
2017-04-23T23:13:31.347-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51149 #162 (8 connections now open)
2017-04-23T23:13:31.347-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51150 #163 (9 connections now open)
2017-04-23T23:13:31.347-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51151 #164 (10 connections now open)
2017-04-23T23:13:31.347-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51152 #165 (11 connections now open)
2017-04-23T23:13:31.347-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51153 #166 (12 connections now open)
2017-04-23T23:13:31.347-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51154 #167 (13 connections now open)
2017-04-23T23:13:31.348-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51155 #168 (14 connections now open)
2017-04-23T23:13:31.349-0400 I NETWORK  [conn156] received client metadata from 127.0.0.1:51143 conn156: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:13:31.350-0400 I NETWORK  [conn157] received client metadata from 127.0.0.1:51144 conn157: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:13:31.350-0400 I NETWORK  [conn158] received client metadata from 127.0.0.1:51145 conn158: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:13:31.350-0400 I NETWORK  [conn159] received client metadata from 127.0.0.1:51146 conn159: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:13:31.353-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51156 #169 (15 connections now open)
2017-04-23T23:13:31.353-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51157 #170 (16 connections now open)
2017-04-23T23:13:31.353-0400 I NETWORK  [conn160] received client metadata from 127.0.0.1:51147 conn160: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:13:31.354-0400 I NETWORK  [conn161] received client metadata from 127.0.0.1:51148 conn161: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:13:31.354-0400 I NETWORK  [conn162] received client metadata from 127.0.0.1:51149 conn162: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:13:31.354-0400 I NETWORK  [conn163] received client metadata from 127.0.0.1:51150 conn163: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:13:31.354-0400 I NETWORK  [conn164] received client metadata from 127.0.0.1:51151 conn164: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:13:31.355-0400 I NETWORK  [conn165] received client metadata from 127.0.0.1:51152 conn165: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:13:31.357-0400 I NETWORK  [conn166] received client metadata from 127.0.0.1:51153 conn166: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:13:31.358-0400 I NETWORK  [conn167] received client metadata from 127.0.0.1:51154 conn167: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:13:31.358-0400 I NETWORK  [conn168] received client metadata from 127.0.0.1:51155 conn168: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:13:31.361-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51158 #171 (17 connections now open)
2017-04-23T23:13:31.361-0400 I NETWORK  [conn169] received client metadata from 127.0.0.1:51156 conn169: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:13:31.362-0400 I NETWORK  [conn170] received client metadata from 127.0.0.1:51157 conn170: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:13:31.366-0400 I -        [conn156] end connection 127.0.0.1:51143 (17 connections now open)
2017-04-23T23:13:31.366-0400 I -        [conn157] end connection 127.0.0.1:51144 (16 connections now open)
2017-04-23T23:13:31.371-0400 I NETWORK  [conn171] received client metadata from 127.0.0.1:51158 conn171: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:13:31.373-0400 I -        [conn159] end connection 127.0.0.1:51146 (15 connections now open)
2017-04-23T23:13:31.373-0400 I -        [conn160] end connection 127.0.0.1:51147 (14 connections now open)
2017-04-23T23:13:31.373-0400 I -        [conn161] end connection 127.0.0.1:51148 (13 connections now open)
2017-04-23T23:13:31.373-0400 I -        [conn162] end connection 127.0.0.1:51149 (12 connections now open)
2017-04-23T23:13:31.373-0400 I -        [conn163] end connection 127.0.0.1:51150 (11 connections now open)
2017-04-23T23:13:31.373-0400 I -        [conn164] end connection 127.0.0.1:51151 (10 connections now open)
2017-04-23T23:13:31.374-0400 I -        [conn165] end connection 127.0.0.1:51152 (9 connections now open)
2017-04-23T23:13:31.374-0400 I -        [conn166] end connection 127.0.0.1:51153 (8 connections now open)
2017-04-23T23:13:31.374-0400 I -        [conn167] end connection 127.0.0.1:51154 (7 connections now open)
2017-04-23T23:13:31.374-0400 I -        [conn158] end connection 127.0.0.1:51145 (6 connections now open)
2017-04-23T23:13:31.376-0400 I -        [conn169] end connection 127.0.0.1:51156 (5 connections now open)
2017-04-23T23:13:31.376-0400 I -        [conn170] end connection 127.0.0.1:51157 (4 connections now open)
2017-04-23T23:13:31.377-0400 I -        [conn168] end connection 127.0.0.1:51155 (3 connections now open)
2017-04-23T23:13:31.377-0400 I -        [conn171] end connection 127.0.0.1:51158 (2 connections now open)
2017-04-23T23:14:12.193-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51159 #172 (2 connections now open)
2017-04-23T23:14:12.193-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51160 #173 (3 connections now open)
2017-04-23T23:14:12.206-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51161 #174 (4 connections now open)
2017-04-23T23:14:12.207-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51162 #175 (5 connections now open)
2017-04-23T23:14:12.207-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51163 #176 (6 connections now open)
2017-04-23T23:14:12.208-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51164 #177 (7 connections now open)
2017-04-23T23:14:12.208-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51165 #178 (8 connections now open)
2017-04-23T23:14:12.208-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51166 #179 (9 connections now open)
2017-04-23T23:14:12.208-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51167 #180 (10 connections now open)
2017-04-23T23:14:12.208-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51168 #181 (11 connections now open)
2017-04-23T23:14:12.208-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51169 #182 (12 connections now open)
2017-04-23T23:14:12.208-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51170 #183 (13 connections now open)
2017-04-23T23:14:12.209-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51171 #184 (14 connections now open)
2017-04-23T23:14:12.209-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51172 #185 (15 connections now open)
2017-04-23T23:14:12.209-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51173 #186 (16 connections now open)
2017-04-23T23:14:12.209-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51174 #187 (17 connections now open)
2017-04-23T23:14:12.209-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51175 #188 (18 connections now open)
2017-04-23T23:14:12.209-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51176 #189 (19 connections now open)
2017-04-23T23:14:12.209-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51177 #190 (20 connections now open)
2017-04-23T23:14:12.209-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51178 #191 (21 connections now open)
2017-04-23T23:14:12.209-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51179 #192 (22 connections now open)
2017-04-23T23:14:12.210-0400 I NETWORK  [conn172] received client metadata from 127.0.0.1:51159 conn172: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:12.210-0400 I NETWORK  [conn173] received client metadata from 127.0.0.1:51160 conn173: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:12.210-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51180 #193 (23 connections now open)
2017-04-23T23:14:12.211-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51181 #194 (24 connections now open)
2017-04-23T23:14:12.211-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51182 #195 (25 connections now open)
2017-04-23T23:14:12.211-0400 I NETWORK  [conn174] received client metadata from 127.0.0.1:51161 conn174: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:12.211-0400 I NETWORK  [conn175] received client metadata from 127.0.0.1:51162 conn175: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:12.211-0400 I NETWORK  [conn176] received client metadata from 127.0.0.1:51163 conn176: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:12.211-0400 I NETWORK  [conn177] received client metadata from 127.0.0.1:51164 conn177: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:12.212-0400 I NETWORK  [conn178] received client metadata from 127.0.0.1:51165 conn178: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:12.212-0400 I NETWORK  [conn179] received client metadata from 127.0.0.1:51166 conn179: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:12.212-0400 I NETWORK  [conn180] received client metadata from 127.0.0.1:51167 conn180: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:12.212-0400 I NETWORK  [conn181] received client metadata from 127.0.0.1:51168 conn181: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:12.212-0400 I NETWORK  [conn182] received client metadata from 127.0.0.1:51169 conn182: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:12.218-0400 I NETWORK  [conn183] received client metadata from 127.0.0.1:51170 conn183: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:12.218-0400 I NETWORK  [conn184] received client metadata from 127.0.0.1:51171 conn184: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:12.218-0400 I NETWORK  [conn185] received client metadata from 127.0.0.1:51172 conn185: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:12.218-0400 I NETWORK  [conn186] received client metadata from 127.0.0.1:51173 conn186: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:12.218-0400 I NETWORK  [conn187] received client metadata from 127.0.0.1:51174 conn187: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:12.218-0400 I NETWORK  [conn188] received client metadata from 127.0.0.1:51175 conn188: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:12.218-0400 I NETWORK  [conn189] received client metadata from 127.0.0.1:51176 conn189: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:12.218-0400 I NETWORK  [conn190] received client metadata from 127.0.0.1:51177 conn190: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:12.218-0400 I NETWORK  [conn191] received client metadata from 127.0.0.1:51178 conn191: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:12.219-0400 I NETWORK  [conn192] received client metadata from 127.0.0.1:51179 conn192: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:12.220-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51183 #196 (26 connections now open)
2017-04-23T23:14:12.221-0400 I NETWORK  [conn193] received client metadata from 127.0.0.1:51180 conn193: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:12.221-0400 I NETWORK  [conn194] received client metadata from 127.0.0.1:51181 conn194: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:12.221-0400 I NETWORK  [conn195] received client metadata from 127.0.0.1:51182 conn195: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:12.234-0400 I NETWORK  [conn196] received client metadata from 127.0.0.1:51183 conn196: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
2017-04-23T23:14:12.236-0400 I -        [conn173] end connection 127.0.0.1:51160 (26 connections now open)
2017-04-23T23:14:12.237-0400 I -        [conn174] end connection 127.0.0.1:51161 (25 connections now open)
2017-04-23T23:14:12.237-0400 I -        [conn175] end connection 127.0.0.1:51162 (24 connections now open)
2017-04-23T23:14:12.238-0400 I -        [conn176] end connection 127.0.0.1:51163 (23 connections now open)
2017-04-23T23:14:12.238-0400 I -        [conn177] end connection 127.0.0.1:51164 (22 connections now open)
2017-04-23T23:14:12.238-0400 I -        [conn178] end connection 127.0.0.1:51165 (21 connections now open)
2017-04-23T23:14:12.238-0400 I -        [conn179] end connection 127.0.0.1:51166 (20 connections now open)
2017-04-23T23:14:12.238-0400 I -        [conn180] end connection 127.0.0.1:51167 (19 connections now open)
2017-04-23T23:14:12.238-0400 I -        [conn181] end connection 127.0.0.1:51168 (18 connections now open)
2017-04-23T23:14:12.238-0400 I -        [conn182] end connection 127.0.0.1:51169 (17 connections now open)
2017-04-23T23:14:12.238-0400 I -        [conn183] end connection 127.0.0.1:51170 (16 connections now open)
2017-04-23T23:14:12.238-0400 I -        [conn184] end connection 127.0.0.1:51171 (15 connections now open)
2017-04-23T23:14:12.239-0400 I -        [conn185] end connection 127.0.0.1:51172 (14 connections now open)
2017-04-23T23:14:12.239-0400 I -        [conn186] end connection 127.0.0.1:51173 (13 connections now open)
2017-04-23T23:14:12.239-0400 I -        [conn187] end connection 127.0.0.1:51174 (12 connections now open)
2017-04-23T23:14:12.239-0400 I -        [conn188] end connection 127.0.0.1:51175 (11 connections now open)
2017-04-23T23:14:12.239-0400 I -        [conn189] end connection 127.0.0.1:51176 (10 connections now open)
2017-04-23T23:14:12.239-0400 I -        [conn190] end connection 127.0.0.1:51177 (9 connections now open)
2017-04-23T23:14:12.239-0400 I -        [conn191] end connection 127.0.0.1:51178 (8 connections now open)
2017-04-23T23:14:12.240-0400 I -        [conn172] end connection 127.0.0.1:51159 (7 connections now open)
2017-04-23T23:14:12.242-0400 I -        [conn193] end connection 127.0.0.1:51180 (6 connections now open)
2017-04-23T23:14:12.242-0400 I -        [conn194] end connection 127.0.0.1:51181 (5 connections now open)
2017-04-23T23:14:12.242-0400 I -        [conn192] end connection 127.0.0.1:51179 (4 connections now open)
2017-04-23T23:14:12.243-0400 I -        [conn196] end connection 127.0.0.1:51183 (3 connections now open)
2017-04-23T23:14:12.243-0400 I -        [conn195] end connection 127.0.0.1:51182 (2 connections now open)
2017-04-23T23:14:18.338-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51184 #197 (2 connections now open)
2017-04-23T23:14:18.338-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51185 #198 (3 connections now open)
2017-04-23T23:14:18.338-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51186 #199 (4 connections now open)
2017-04-23T23:14:18.350-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51187 #200 (5 connections now open)
2017-04-23T23:14:18.354-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51188 #201 (6 connections now open)
2017-04-23T23:14:18.355-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51189 #202 (7 connections now open)
2017-04-23T23:14:18.355-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51190 #203 (8 connections now open)
2017-04-23T23:14:18.356-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51191 #204 (9 connections now open)
2017-04-23T23:14:18.356-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51192 #205 (10 connections now open)
2017-04-23T23:14:18.356-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51193 #206 (11 connections now open)
2017-04-23T23:14:18.356-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51194 #207 (12 connections now open)
2017-04-23T23:14:18.356-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51195 #208 (13 connections now open)
2017-04-23T23:14:18.356-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51196 #209 (14 connections now open)
2017-04-23T23:14:18.356-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51197 #210 (15 connections now open)
2017-04-23T23:14:18.356-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51198 #211 (16 connections now open)
2017-04-23T23:14:18.356-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51199 #212 (17 connections now open)
2017-04-23T23:14:18.356-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51200 #213 (18 connections now open)
2017-04-23T23:14:18.357-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51201 #214 (19 connections now open)
2017-04-23T23:14:18.357-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51202 #215 (20 connections now open)
2017-04-23T23:14:18.357-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51203 #216 (21 connections now open)
2017-04-23T23:14:18.357-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51204 #217 (22 connections now open)
2017-04-23T23:14:18.357-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51205 #218 (23 connections now open)
2017-04-23T23:14:18.357-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51206 #219 (24 connections now open)
2017-04-23T23:14:18.358-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51207 #220 (25 connections now open)
2017-04-23T23:14:18.358-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51208 #221 (26 connections now open)
2017-04-23T23:14:18.358-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51209 #222 (27 connections now open)
2017-04-23T23:14:18.358-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51210 #223 (28 connections now open)
2017-04-23T23:14:18.358-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51211 #224 (29 connections now open)
2017-04-23T23:14:18.358-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51212 #225 (30 connections now open)
2017-04-23T23:14:18.358-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51213 #226 (31 connections now open)
2017-04-23T23:14:18.358-0400 I NETWORK  [thread1] connection accepted from 127.0.0.1:51214 #227 (32 connections now open)
2017-04-23T23:14:18.358-0400 I NETWORK  [conn197] received client metadata from 127.0.0.1:51184 conn197: { driver: { name: "nodejs", version: "2.2.26" }, os: { type: "Darwin", name: "darwin", architecture: "x64", version: "16.4.0" }, platform: "Node.js v7.8.0, LE, mongodb-core: 2.1.10" }
